feature,coefficient_orig_model,coefficient_new_model
Nuclei_RadialDistribution_FracAtD_RFP_2of4,-0.9247899711780754,0.377220716825849
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_1_1,0.1222049516760753,0.19700030265432728
Cells_RadialDistribution_ZernikePhase_GFP_9_5,0.046553923064893275,0.05935555341525839
Cells_RadialDistribution_ZernikeMagnitude_DAPI_3_1,0.15071974351552117,-0.13311585534170736
Nuclei_RadialDistribution_FracAtD_DAPI_1of4,0.1289593457269417,-0.06696058783554597
Nuclei_RadialDistribution_ZernikePhase_CY5_5_3,0.013927709688146257,0.05125169687375171
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_8_0,-0.05704996736108268,-0.11407717860462281
Nuclei_RadialDistribution_ZernikePhase_GFP_8_4,-0.004534401326474719,0.014023671369467413
Cells_RadialDistribution_ZernikePhase_RFP_8_4,-0.011265472389830755,-0.013497140354739257
Cells_Texture_InfoMeas1_GFP_3_02_256,0.5461755225742332,0.3118535704150101
Cytoplasm_RadialDistribution_RadialCV_CY5_2of4,-0.00033529632353064104,-0.022471304150924288
Cells_Intensity_StdIntensityEdge_RFP,0.4343693486659648,0.4710367807076383
Cells_RadialDistribution_ZernikePhase_DAPI_9_3,0.04584009162860353,0.03229077954578962
Cells_Texture_Contrast_DAPI_3_01_256,-0.5976878327407301,0.056589602383491776
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_1_1,0.22618814281218694,0.10797500361905794
Cells_RadialDistribution_ZernikePhase_CY5_9_1,-0.009650231248123486,0.00502036334039988
Nuclei_RadialDistribution_RadialCV_DAPI_3of4,-0.16639063740665908,-0.09300797666971158
Cytoplasm_Texture_Correlation_GFP_3_02_256,0.16586220095782042,0.20968639268512218
Cytoplasm_Texture_Correlation_GFP_3_03_256,0.16983009317677464,-0.0031995253617389608
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_9_1,0.083866313244935,0.09815840981699728
Nuclei_RadialDistribution_ZernikePhase_DAPI_9_1,-0.04734277872546725,-0.055569729294658435
Nuclei_AreaShape_Zernike_2_2,0.46843613219768176,0.343610302382208
Cytoplasm_Correlation_K_DAPI_RFP,0.07271157873197462,-0.09843249534405363
Nuclei_AreaShape_Zernike_4_4,0.07525111957260562,0.0279779606645831
Cytoplasm_Correlation_RWC_DAPI_CY5,-0.039494309889630194,0.006667896554716348
Cells_Texture_SumAverage_DAPI_3_00_256,-0.5313872792256226,0.2182547842648744
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_9_5,-0.02791257989451422,0.014202892428453122
Cells_Texture_InfoMeas1_RFP_3_03_256,0.3906918458300075,-0.11090904095944008
Cells_RadialDistribution_ZernikePhase_DAPI_4_2,-0.02940943176816307,0.007104085466170076
Cells_RadialDistribution_ZernikePhase_GFP_5_3,0.03319936150386108,0.04905449949486662
Nuclei_Texture_InverseDifferenceMoment_RFP_3_03_256,0.13926473684741777,-0.0016726924014762309
Cytoplasm_RadialDistribution_ZernikePhase_RFP_5_1,-0.0016088987530702556,0.032338536368209256
Nuclei_Texture_Correlation_RFP_3_03_256,-0.014248375557904506,0.046577304238637214
Nuclei_RadialDistribution_ZernikePhase_CY5_9_7,0.038104581066306965,0.031993960371363706
Nuclei_Texture_InfoMeas2_RFP_3_00_256,-0.13457230714962037,0.03721141772051197
Cells_RadialDistribution_ZernikePhase_DAPI_8_4,-0.06271006228332213,0.005700926704209515
Cells_Intensity_UpperQuartileIntensity_DAPI,-0.199242379805175,-0.1797958766166382
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_2_0,0.676867873712342,0.5767568698852571
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_1_1,0.030377660658302514,0.02774214139166597
Cytoplasm_RadialDistribution_FracAtD_RFP_3of4,-0.8131104641058826,-0.061826339946123535
Cells_Intensity_MeanIntensityEdge_DAPI,-0.5861501308322147,-0.41357819907312904
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_9_7,0.050120571765559924,0.012713895888941097
Cytoplasm_Texture_InfoMeas1_DAPI_3_02_256,-0.8297708570279977,-0.6477518796000458
Nuclei_RadialDistribution_ZernikePhase_CY5_6_6,-0.03185922858793668,-0.024014391890421122
Cells_Texture_InfoMeas2_GFP_3_00_256,-0.579584716051133,0.24768276666239888
Nuclei_AreaShape_Zernike_9_5,0.034412830406184626,0.06971940717580523
Nuclei_RadialDistribution_ZernikePhase_DAPI_6_2,-0.06690181119863177,-0.007577714862747698
Nuclei_RadialDistribution_ZernikePhase_DAPI_7_5,-0.007780921029574434,-0.016283482012094813
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_5_3,0.015082212469200305,-0.07375512306534654
Nuclei_RadialDistribution_RadialCV_DAPI_2of4,-0.06763604495194404,-0.04484657759257045
Nuclei_RadialDistribution_ZernikePhase_CY5_8_8,0.020848007690318457,-0.027218187888478223
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_9_7,0.006870480421935933,0.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_8_2,-0.36046092549570363,-0.2751856958278154
Cells_AreaShape_Zernike_6_4,0.007071413299726573,0.0
Nuclei_RadialDistribution_ZernikePhase_DAPI_7_1,0.0138707955337871,-0.015343957946815184
Cytoplasm_RadialDistribution_ZernikePhase_RFP_4_2,0.02167223373062634,0.026845196425452106
Nuclei_AreaShape_Zernike_9_9,0.05799128503319431,0.08771883584531562
Cells_RadialDistribution_MeanFrac_CY5_1of4,-0.09977037671160416,-0.014177224574408412
Cells_Texture_InfoMeas1_GFP_3_01_256,0.3316203912646295,-0.0031178081760575163
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_2_0,0.64588249562956,0.532743337255288
Cells_Texture_InfoMeas1_RFP_3_01_256,0.7186279822707067,0.26150720438358505
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_4_2,0.2906221510776083,0.07451551159119763
Cells_AreaShape_Zernike_7_3,-0.10991908168188662,-0.04851655055190824
Cells_Texture_Correlation_RFP_3_01_256,-0.06288357250077357,0.0
Cytoplasm_RadialDistribution_MeanFrac_DAPI_3of4,-0.3316072309425522,-0.5527013589554561
Cytoplasm_Texture_InfoMeas1_GFP_3_03_256,-0.2823387379908434,0.018442709929183364
Cytoplasm_RadialDistribution_ZernikePhase_CY5_8_6,0.0249086361238248,0.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_4_0,0.12413071073590493,0.14033092593936905
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_6_0,0.012511434814896116,0.02054423014523144
Cells_RadialDistribution_ZernikeMagnitude_CY5_7_1,-0.03608452462156466,0.0901686949890495
Cells_RadialDistribution_ZernikePhase_GFP_8_2,0.05693265466386894,0.033953286056440726
Nuclei_RadialDistribution_ZernikePhase_DAPI_8_6,-0.013191907571105641,-0.011655284139782994
Nuclei_Texture_AngularSecondMoment_GFP_3_01_256,0.5239482905056462,0.0
Cells_RadialDistribution_FracAtD_RFP_3of4,0.046103357494818704,0.06080237079988861
Nuclei_Texture_Contrast_RFP_3_00_256,0.061767550247720064,0.08435029879482928
Cells_RadialDistribution_ZernikePhase_RFP_9_1,-0.030343488503160782,-0.002569975392813211
Nuclei_RadialDistribution_MeanFrac_RFP_3of4,-0.7135480631105353,0.020869637200877166
Cells_RadialDistribution_MeanFrac_GFP_3of4,0.22010285456798648,0.05120353716797367
Cells_Texture_InfoMeas1_CY5_3_03_256,0.13571944582107645,0.2886935139310005
Nuclei_AreaShape_Zernike_6_6,0.031343776705582936,0.09108336050662312
Nuclei_RadialDistribution_MeanFrac_RFP_2of4,0.15789655216413898,-0.22551351501534583
Cells_RadialDistribution_ZernikeMagnitude_CY5_7_3,0.010651582680993268,0.2728064510458962
Cytoplasm_Texture_Contrast_DAPI_3_02_256,-0.1581531002134344,0.0
Nuclei_Intensity_LowerQuartileIntensity_CY5,1.2045066824158346,0.0
Nuclei_RadialDistribution_ZernikePhase_RFP_7_5,0.02284841955211493,-0.005363807969589323
Cytoplasm_RadialDistribution_ZernikePhase_CY5_8_2,-0.06395345768407401,-0.05122713397526261
Cytoplasm_AreaShape_Zernike_9_3,-0.03426014273210929,0.019465859962478897
Cytoplasm_RadialDistribution_ZernikePhase_RFP_3_1,-0.020611557497112475,0.0031099011263691864
Cells_AreaShape_Zernike_8_0,-0.03130867876905015,-0.03657525214587456
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_5_1,0.08854131726907298,-0.15087970227681294
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_6_4,-0.2349228965606645,-0.24467051278530344
Nuclei_RadialDistribution_ZernikePhase_DAPI_9_3,0.017263494922566694,0.05424085818590999
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_7_3,-0.005657890181332271,-0.03955066630307664
Nuclei_Texture_Contrast_DAPI_3_00_256,-0.11733421723116813,0.0
Nuclei_Intensity_MinIntensityEdge_GFP,-0.09613548624251655,-0.18672647892983504
Cytoplasm_Texture_DifferenceEntropy_RFP_3_01_256,-0.41851539090863893,0.0
Cells_RadialDistribution_ZernikeMagnitude_DAPI_6_2,0.43566791999532706,0.27563150281703563
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_6_2,0.08186597069910911,0.00042918504401401564
Cells_AreaShape_Zernike_9_3,0.009463220359478872,0.03176794960375606
Cells_Texture_InfoMeas1_GFP_3_00_256,-1.283065078454846,-0.20843180303055958
Nuclei_Intensity_MassDisplacement_CY5,-0.05505455765305205,-0.0502651442561832
Nuclei_Correlation_RWC_RFP_GFP,-0.5569777925530567,-0.276193737851969
Nuclei_RadialDistribution_MeanFrac_DAPI_4of4,-0.5314346696335609,-0.07696799424995841
Cells_RadialDistribution_ZernikeMagnitude_GFP_6_0,-0.1397792271562079,-0.14203714202530004
Nuclei_Texture_InfoMeas2_RFP_3_01_256,-0.07084473657874327,-0.07300669919275908
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_7_3,0.309968261978448,0.04376954319334327
Nuclei_RadialDistribution_MeanFrac_DAPI_1of4,0.17810168854348973,-0.009932271406742544
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_4_2,0.1926828858878808,0.0
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_5_5,-0.04795243831342066,-0.13462515670535702
Cells_RadialDistribution_ZernikePhase_GFP_4_2,0.012906148071840302,-0.04985416893757362
Cytoplasm_Texture_InverseDifferenceMoment_RFP_3_01_256,0.1240464537742417,0.0
Cytoplasm_RadialDistribution_ZernikePhase_CY5_7_5,0.0015470214789101743,0.009831068961835056
Nuclei_RadialDistribution_MeanFrac_RFP_4of4,0.18175944640706293,0.3853283717583783
Nuclei_AreaShape_Zernike_4_0,0.20740658538354992,0.12048193769103431
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_2_0,0.5671443946416578,0.581829435676854
Cytoplasm_RadialDistribution_ZernikePhase_GFP_6_4,0.010199752733214404,0.03825341251020393
Nuclei_RadialDistribution_ZernikePhase_RFP_8_6,0.04483407976331686,0.045050393085585866
Nuclei_RadialDistribution_ZernikePhase_DAPI_8_8,-0.03904258492914108,-0.00888539985443417
Nuclei_RadialDistribution_ZernikePhase_GFP_7_1,-0.00405471241050776,0.026935126786667152
Cytoplasm_RadialDistribution_RadialCV_DAPI_3of4,0.2190416981183502,0.14289352834876223
Cytoplasm_Texture_InverseDifferenceMoment_RFP_3_00_256,-0.7587917986331619,0.0
Nuclei_RadialDistribution_ZernikePhase_RFP_5_5,0.0031685888180932303,-0.02805447346292427
Nuclei_Correlation_Overlap_CY5_GFP,0.04577750164957587,0.07655656908028734
Nuclei_RadialDistribution_ZernikePhase_RFP_7_3,-0.02881673560407932,-0.023081901981230234
Cytoplasm_RadialDistribution_ZernikePhase_CY5_6_4,0.07446304992175143,-0.016306258658110907
Cytoplasm_RadialDistribution_ZernikePhase_CY5_5_3,-0.05047256565753488,0.0006255460353480238
Nuclei_RadialDistribution_ZernikePhase_DAPI_5_3,0.0318064507876235,0.021505092654806345
Cells_RadialDistribution_ZernikePhase_CY5_6_2,-0.034660798499460924,-0.011755749125650968
Cells_RadialDistribution_ZernikePhase_DAPI_7_3,-0.03877720778837487,-0.03755949877347258
Cells_AreaShape_Solidity,-0.7729718197083006,0.0
Nuclei_AreaShape_Zernike_6_4,-0.026248236589858392,-0.013023333102163704
Cytoplasm_RadialDistribution_ZernikePhase_RFP_9_5,0.0463475244398855,0.04139560005924194
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_6_4,0.020490612629673482,0.0
Cytoplasm_Texture_Contrast_RFP_3_03_256,-0.025506408687354345,0.0
Cells_RadialDistribution_ZernikePhase_GFP_7_1,-0.06490969403580898,-0.03705678703136
Cells_Texture_InfoMeas2_RFP_3_01_256,-0.028536874813583534,-0.07662319284193245
Nuclei_RadialDistribution_FracAtD_GFP_2of4,0.17681562374084175,-0.22494508546131925
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_3_1,-0.12461767983184638,0.06438247601230154
Cells_Correlation_RWC_GFP_DAPI,-0.4057352495154752,-0.12302294909852654
Cells_RadialDistribution_ZernikePhase_GFP_4_4,-0.044720996742900226,-0.01739436152258249
Cytoplasm_RadialDistribution_RadialCV_RFP_3of4,-0.012186646648766546,-0.028623385490708104
Nuclei_RadialDistribution_MeanFrac_GFP_4of4,0.9860494122726576,0.18986679163337425
Cells_AreaShape_Zernike_4_0,-0.02069880262429895,-0.09111287984691155
Cells_Correlation_Overlap_DAPI_GFP,0.15287782131038175,0.20787555495316348
Nuclei_RadialDistribution_ZernikePhase_DAPI_6_4,0.018013923129832816,0.009578509061170918
Cytoplasm_Correlation_Overlap_DAPI_RFP,0.024209580693460526,0.02390080659326639
Cells_RadialDistribution_ZernikePhase_GFP_9_1,-0.013792697010655325,0.008220528297707367
Cytoplasm_Texture_InfoMeas1_DAPI_3_03_256,0.600638008950038,0.4201482645037095
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_3_3,-0.01192740943833783,0.08659022718682491
Cells_RadialDistribution_RadialCV_CY5_1of4,-0.10293452563566748,-0.02690149350333002
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_4_0,-0.017005715886962283,0.18497648344539394
Cells_RadialDistribution_ZernikeMagnitude_CY5_9_9,-0.04421981308563487,-0.025053129590797623
Cells_RadialDistribution_ZernikePhase_CY5_9_5,0.009363439380338382,0.03432748309334914
Nuclei_RadialDistribution_ZernikePhase_GFP_5_5,0.0008713329315966191,-0.011302346819291107
Nuclei_Correlation_RWC_GFP_DAPI,-0.10518774534510603,0.13242269304189092
Cells_Texture_InfoMeas1_GFP_3_03_256,-0.056330307234440456,-0.3093981418731823
Cytoplasm_RadialDistribution_ZernikePhase_GFP_5_1,0.06708633292498736,0.011640158507691182
Cells_RadialDistribution_ZernikePhase_DAPI_6_2,0.043376599210063434,0.0628020014804859
Cytoplasm_Intensity_MeanIntensityEdge_DAPI,0.3653455245746341,0.4525911123270238
Cells_RadialDistribution_ZernikePhase_CY5_8_4,0.009245858617879667,-0.001972838713214295
Cells_RadialDistribution_ZernikePhase_DAPI_5_3,-0.0949475520520961,-0.07405190417497394
Nuclei_Texture_InfoMeas1_RFP_3_00_256,-0.03761199582821031,0.018602034855906672
Nuclei_RadialDistribution_ZernikePhase_RFP_9_3,-0.01753946128009436,-0.0079568751352418
Cells_RadialDistribution_ZernikeMagnitude_RFP_8_2,-0.0706638846174331,-0.050053721931042676
Nuclei_AreaShape_Zernike_9_7,-0.09433435414240275,-0.06540427622190476
Cytoplasm_AreaShape_Zernike_2_2,-0.04622853191952683,-0.01196972098001969
Nuclei_RadialDistribution_RadialCV_RFP_2of4,0.09597499686533414,0.09193739867718584
Nuclei_RadialDistribution_FracAtD_CY5_1of4,0.06482369486143472,-0.07977144610625844
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_9_1,-0.08232884273663162,-0.05253497282895381
Cytoplasm_RadialDistribution_ZernikePhase_DAPI_5_3,-0.026431566976300624,-0.01716199304406078
Nuclei_AreaShape_Zernike_8_8,0.14510533153856087,0.10782185814088176
Cytoplasm_Texture_Contrast_DAPI_3_01_256,-0.21974772584097024,-0.23069238086999266
Nuclei_Texture_Correlation_GFP_3_02_256,-0.08096033988938761,-0.04975345525236184
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_3_1,0.49484180438713066,0.1922676265687425
Cytoplasm_Correlation_Overlap_GFP_RFP,-0.3066459737544114,-0.2495463381639327
Nuclei_RadialDistribution_ZernikePhase_CY5_4_4,-0.00449256750540175,-0.0030563553197438596
Nuclei_Texture_Contrast_DAPI_3_02_256,-0.4864891710127579,0.0
Nuclei_Texture_Contrast_RFP_3_03_256,-0.04279972136855436,-0.07415664553071091
Cells_RadialDistribution_ZernikeMagnitude_RFP_4_0,-0.13912316263251917,-0.19919267783623945
Cytoplasm_RadialDistribution_FracAtD_RFP_4of4,-2.142580282068062,-0.16055988020806328
Cells_RadialDistribution_ZernikeMagnitude_RFP_9_3,0.02660906919687061,0.09844240178098448
Nuclei_RadialDistribution_ZernikePhase_GFP_1_1,0.00857246946840771,0.0005074852038396688
Cytoplasm_RadialDistribution_ZernikePhase_DAPI_1_1,0.039110164260243156,0.036542438727189014
Cells_RadialDistribution_ZernikePhase_DAPI_4_4,0.056955714892345126,0.01414800255729157
Cells_RadialDistribution_ZernikePhase_RFP_4_2,-0.0275620510743207,-0.025337380771629555
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_8_4,0.004967868723589504,0.11364819983477838
Cytoplasm_Granularity_1_DAPI,-0.5603913219817277,-0.24736417832245342
Cells_Granularity_2_GFP,0.1143855875896986,0.0
Cells_RadialDistribution_ZernikePhase_RFP_7_5,0.0007483922527095629,0.024681250103320153
Cells_RadialDistribution_RadialCV_RFP_3of4,-0.07571183602463656,0.10197538053865005
Nuclei_RadialDistribution_ZernikePhase_CY5_6_2,0.007779970844752857,-0.015843957785191674
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_7_5,-0.15098696754360594,0.0
Cells_RadialDistribution_ZernikeMagnitude_RFP_7_1,-0.10374836637439405,0.01616950946981997
Cytoplasm_RadialDistribution_ZernikePhase_CY5_2_2,0.028215582942846533,0.0
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_4_0,0.04649792529049053,0.011668174936127694
Cytoplasm_RadialDistribution_ZernikePhase_CY5_9_7,0.08543590584107486,0.02852868295343749
Cytoplasm_Intensity_IntegratedIntensityEdge_GFP,-0.18468746910390882,0.18657395261988508
Cytoplasm_RadialDistribution_ZernikePhase_DAPI_6_2,0.014829723537320635,-0.01573943823941885
Cells_RadialDistribution_FracAtD_CY5_3of4,-0.36449819203789,0.0
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_5_5,-0.04305013892350922,-0.09425772685672658
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_3_1,0.028582342379027376,-0.08680587484053547
Nuclei_RadialDistribution_MeanFrac_RFP_1of4,-0.1508131803906643,-0.18239795536711256
Nuclei_Correlation_Overlap_CY5_RFP,0.02011769419367592,-0.039447010967848105
Cytoplasm_AreaShape_Zernike_4_0,0.08647713228174715,0.060238373666812915
Cytoplasm_Granularity_1_RFP,0.008709919686092438,-0.055783796636916
Cytoplasm_RadialDistribution_ZernikePhase_CY5_6_2,0.12109603235154227,0.07855792261585243
Cells_Texture_InfoMeas1_CY5_3_00_256,0.016002937049142324,-0.04361107419310212
Cells_Intensity_StdIntensityEdge_CY5,-0.6312257788628285,-0.39734109020782143
Cells_RadialDistribution_ZernikePhase_DAPI_2_2,-0.015149354434222287,-0.021831984837456398
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_2_2,-0.3971157858964598,-0.23488477902362853
Nuclei_RadialDistribution_ZernikePhase_CY5_8_6,-0.04654994044754073,-0.022566560024926793
Nuclei_RadialDistribution_ZernikePhase_RFP_4_4,-0.0011028402697061878,-0.02932403062713792
Cells_RadialDistribution_ZernikeMagnitude_RFP_6_0,0.21919711552944524,0.11283855486562805
Cytoplasm_Texture_Contrast_RFP_3_01_256,-0.04772933978586056,0.0
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_5_1,-0.0013179986815384564,-0.012037799722029521
Nuclei_AreaShape_Zernike_7_7,-0.022029954616673883,0.0062590172777810945
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_6_4,0.07159296276317359,-0.004119976590311062
Nuclei_RadialDistribution_ZernikePhase_GFP_8_6,-0.0006491870147004006,-0.006960811342926175
Cells_RadialDistribution_ZernikeMagnitude_CY5_3_1,0.32731330285738075,0.0
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_7_1,-0.0052822877534130395,0.11349344149229086
Cytoplasm_RadialDistribution_ZernikePhase_DAPI_6_6,-0.02973760333811619,-0.01606515059058825
Cytoplasm_Texture_Contrast_GFP_3_03_256,-0.4389834729724741,-0.2119464530161203
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_8_0,-0.12231350402643648,-0.17255089301962728
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_9_3,0.01519325069906923,-0.05718854470699428
Cells_RadialDistribution_RadialCV_CY5_4of4,0.030663600872483696,0.08572117791286325
Cells_Texture_Correlation_GFP_3_03_256,-0.21242679109461265,0.0
Cells_RadialDistribution_ZernikePhase_DAPI_7_1,0.09057579471558304,0.0016556276469069009
Cytoplasm_AreaShape_Solidity,1.3517528196542066,0.39378580918274303
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_2_2,0.31263697493991766,0.09832415401443152
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_9_7,0.0027529635484066606,-0.01340328117789781
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_6_0,-0.024615243314658336,0.08469332955227975
Nuclei_RadialDistribution_ZernikePhase_CY5_8_4,0.030632368744451223,0.04451587286036631
Cells_RadialDistribution_ZernikePhase_RFP_7_1,0.015943984255084535,0.045764013025646304
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_9_3,0.032561416172637435,-0.08812973914719152
Cytoplasm_RadialDistribution_ZernikePhase_DAPI_7_1,0.010166180066183878,-0.018683701697198147
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_7_7,-0.12220214868954989,-0.20020492531977485
Nuclei_Texture_Contrast_GFP_3_03_256,0.2098709944165625,0.3550552735619969
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_7_1,-0.067344633969854,-0.10342961233211827
Cytoplasm_RadialDistribution_MeanFrac_GFP_1of4,-0.3105927337975787,0.0
Cytoplasm_Texture_InfoMeas1_GFP_3_01_256,-0.45504841189170686,-0.31004091795339184
Cytoplasm_Intensity_IntegratedIntensity_DAPI,-0.11923316675829987,-0.4747068908331696
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_8_4,0.00980373684188196,-0.04298371238744799
Cytoplasm_AreaShape_MajorAxisLength,0.05524868415730625,-0.0610169109691421
Cells_Correlation_K_DAPI_GFP,-0.2952454942118442,-0.46662879502784416
Cells_AreaShape_Zernike_2_0,0.13919721595739373,0.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_7_1,0.10262137279302769,0.04629582767894898
Cytoplasm_Intensity_MADIntensity_DAPI,-0.10857121484658122,-0.25872942918871733
Cytoplasm_RadialDistribution_ZernikePhase_RFP_7_3,-0.02683770189405418,-0.019599777513872353
Cytoplasm_RadialDistribution_MeanFrac_RFP_2of4,-0.32237184188868095,-0.13835315397747394
Cytoplasm_RadialDistribution_ZernikePhase_GFP_8_2,0.0300680845246843,-0.001956098184691761
Cytoplasm_RadialDistribution_ZernikePhase_GFP_9_1,-0.0265371779785004,-0.05991888084181562
Cells_Intensity_MeanIntensityEdge_GFP,0.4606147290517852,0.045397287818260086
Cells_RadialDistribution_ZernikePhase_GFP_6_2,-0.011947748760015923,0.020411568079141084
Nuclei_RadialDistribution_ZernikePhase_GFP_8_8,-0.023552172271873725,0.01745094299158558
Cytoplasm_RadialDistribution_ZernikePhase_RFP_6_4,0.03473355230166568,0.014648946488900246
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_8_2,0.017098821953884628,0.024644822472457945
Cytoplasm_RadialDistribution_ZernikePhase_DAPI_9_1,0.02530500794002228,0.004833415140408011
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_9_9,0.07804567552224648,0.11904772699783892
Nuclei_Texture_Correlation_CY5_3_02_256,-0.052844778987480315,-0.008106496871221943
Cells_RadialDistribution_ZernikePhase_DAPI_3_1,-0.056659167990190135,-0.006102795661122712
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_5_3,0.060468273174784065,0.03610258703667078
Nuclei_RadialDistribution_ZernikePhase_RFP_8_2,0.06344270757141159,0.06097729664506055
Cytoplasm_Texture_DifferenceEntropy_RFP_3_03_256,-0.565253220020479,0.0
Cytoplasm_Intensity_IntegratedIntensity_GFP,0.1790835899385774,0.4273071029882151
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_8_6,-0.1331272019385048,0.0
Cytoplasm_Texture_Contrast_RFP_3_02_256,-0.047979070418518704,0.0
Nuclei_RadialDistribution_ZernikePhase_RFP_9_9,-0.018946752266824702,-0.018887559632569946
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_9_3,0.07437666024095455,0.053923849933142226
Nuclei_AreaShape_Zernike_5_5,0.08976965668968467,0.1292835477420381
Cells_Intensity_MeanIntensityEdge_CY5,1.1562394247319567,0.5220839044475953
Nuclei_AreaShape_Orientation,0.093916500631326,0.01563763181875892
Cells_Correlation_RWC_DAPI_CY5,0.1856325337672578,0.2222244028782071
Nuclei_AreaShape_Zernike_6_2,0.10753292699719182,0.1284572061833151
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_8_6,0.007439690859663537,-0.10159758328165738
Nuclei_RadialDistribution_ZernikePhase_DAPI_5_5,-0.03561278865629167,-0.03493982384271498
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_6_0,-0.04243056392138062,-0.05141179927374902
Nuclei_Texture_Correlation_CY5_3_01_256,0.1433549685743549,0.143680551412764
Cytoplasm_RadialDistribution_ZernikePhase_DAPI_9_9,-0.03265935587474069,-0.054024434540794336
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_6_2,0.3002738670568493,0.1325034718510713
Cells_AreaShape_Zernike_0_0,0.1173575778272319,0.0
Nuclei_AreaShape_Zernike_1_1,-0.022902907376693357,0.1570771875618734
Nuclei_RadialDistribution_ZernikePhase_CY5_3_1,-0.0345229491105553,-0.012978614612824648
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_4_0,-0.04038807897165976,0.0494698667135457
Cytoplasm_Intensity_StdIntensityEdge_GFP,-0.4908855680834541,-0.5416470991986921
Cytoplasm_RadialDistribution_ZernikePhase_DAPI_3_3,-0.017268989227922707,0.012919971468541808
Cells_AreaShape_Zernike_9_1,-0.02253274726241604,-0.08934837748884888
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_9_1,0.06538657384444699,0.04519588087990449
Nuclei_Texture_DifferenceEntropy_RFP_3_00_256,0.05112517162309883,0.0
Cytoplasm_AreaShape_Zernike_5_3,-0.17117212807555218,-0.15347529937850765
Nuclei_Intensity_MassDisplacement_GFP,0.23580383092860172,0.08535332564967095
Cells_RadialDistribution_ZernikePhase_CY5_5_1,0.04657433217030594,0.022311165311764018
Nuclei_RadialDistribution_ZernikePhase_RFP_3_1,0.020132940184130248,-0.0004324643040792877
Nuclei_RadialDistribution_ZernikePhase_RFP_3_3,0.016832725059575056,0.026827141459122426
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_7_1,-0.043344849130336933,0.0
Nuclei_Texture_Contrast_CY5_3_00_256,-0.060215166795971116,0.0
